Year,Month,Rainfall
2000,1,31.86
2000,2,34.31
2000,3,68.59
2000,4,460.7
2000,5,222.39
2000,6,271.05
2000,7,259.73
2000,8,221.87
2000,9,182.14
2000,10,145.16
2000,11,92.64
2000,12,46.65
2001,1,30.46
2001,2,32.84
2001,3,57.67
2001,4,122.34
2001,5,136.82
2001,6,378.9
2001,7,264.19
2001,8,259.8
2001,9,208.6
2001,10,160.6
2001,11,83.77
2001,12,43.22
2002,1,31.91
2002,2,31.13
2002,3,58.7
2002,4,126.2
2002,5,188.01
2002,6,323.67
2002,7,300.09
2002,8,281.97
2002,9,590.9
2002,10,156.81
2002,11,76.2
2002,12,37.78
2003,1,28.94
2003,2,24.38
2003,3,64.62
2003,4,117.61
2003,5,539.7
2003,6,253.46
2003,7,288.61
2003,8,263.7
2003,9,195.7
2003,10,122.15
2003,11,66.12
2003,12,33.21
2004,1,35.26
2004,2,33.34
2004,3,57.8
2004,4,100.36
2004,5,179.31
2004,6,254.11
2004,7,561.1
2004,8,215.05
2004,9,175.82
2004,10,195.4
2004,11,76.84
2004,12,35.96
2005,1,32.74
2005,2,29.33
2005,3,60.31
2005,4,111.83
2005,5,145.69
2005,6,262.89
2005,7,330.97
2005,8,253.14
2005,9,173.99
2005,10,158.38
2005,11,89.16
2005,12,40.07
2006,1,32.0
2006,2,777.7
2006,3,60.55
2006,4,136.81
2006,5,196.55
2006,6,224.79
2006,7,235.03
2006,8,270.55
2006,9,198.93
2006,10,164.45
2006,11,72.1
2006,12,42.52
2007,1,34.38
2007,2,28.43
2007,3,78.89
2007,4,433.3
2007,5,193.73
2007,6,273.19
2007,7,284.86
2007,8,233.4
2007,9,203.13
2007,10,156.15
2007,11,81.39
2007,12,29.3
2008,1,32.03
2008,2,29.6
2008,3,57.28
2008,4,128.46
2008,5,748.3
2008,6,275.03
2008,7,266.25
2008,8,254.1
2008,9,195.77
2008,10,184.58
2008,11,79.76
2008,12,35.52
2009,1,36.25
2009,2,29.67
2009,3,54.58
2009,4,121.98
2009,5,167.95
2009,6,605.4
2009,7,241.16
2009,8,273.58
2009,9,208.5
2009,10,118.37
2009,11,84.35
2009,12,41.58
2010,1,31.75
2010,2,28.51
2010,3,61.85
2010,4,121.01
2010,5,209.56
2010,6,214.37
2010,7,786.6
2010,8,289.93
2010,9,195.5
2010,10,150.18
2010,11,79.05
2010,12,45.69
2011,1,28.26
2011,2,29.41
2011,3,55.76
2011,4,143.88
2011,5,193.32
2011,6,214.97
2011,7,591.9
2011,8,246.04
2011,9,236.14
2011,10,154.07
2011,11,74.32
2011,12,37.65
2012,1,27.04
2012,2,32.98
2012,3,63.66
2012,4,121.81
2012,5,715.3
2012,6,239.68
2012,7,283.82
2012,8,267.66
2012,9,233.48
2012,10,155.26
2012,11,79.73
2012,12,631
2013,1,29.25
2013,2,26.8
2013,3,61.11
2013,4,96.01
2013,5,170.82
2013,6,220.35
2013,7,298.74
2013,8,228.78
2013,9,200.02
2013,10,141.31
2013,11,68.29
2013,12,36.83
2014,1,554.6
2014,2,30.63
2014,3,58.2
2014,4,127.04
2014,5,177.51
2014,6,229.44
2014,7,254.51
2014,8,276.1
2014,9,202.31
2014,10,146.34
2014,11,83.22
2014,12,46.2
2015,1,30.43
2015,2,31.86
2015,3,705
2015,4,129.76
2015,5,171.3
2015,6,267.21
2015,7,236.24
2015,8,254.13
2015,9,171.69
2015,10,151.02
2015,11,70.52
2015,12,42.8
2016,1,28.39
2016,2,30.56
2016,3,64.0
2016,4,134.98
2016,5,175.07
2016,6,239.29
2016,7,550.3
2016,8,253.76
2016,9,197.11
2016,10,119.37
2016,11,82.55
2016,12,40.42
2017,1,28.7
2017,2,32.69
2017,3,68.15
2017,4,105.61
2017,5,167.17
2017,6,224.41
2017,7,322.2
2017,8,295.07
2017,9,934.4
2017,10,142.45
2017,11,73.2
2017,12,39.26
2018,1,29.83
2018,2,28.13
2018,3,72.46
2018,4,128.21
2018,5,136.96
2018,6,615
2018,7,278.24
2018,8,239.51
2018,9,189.26
2018,10,153.14
2018,11,64.64
2018,12,36.84
2019,1,29.89
2019,2,35.8
2019,3,61.93
2019,4,118.2
2019,5,188.46
2019,6,621.1
2019,7,280.53
2019,8,255.18
2019,9,183.09
2019,10,156.49
2019,11,80.18
2019,12,40.84
2020,1,34.61
2020,2,30.37
2020,3,60.55
2020,4,129.74
2020,5,179.89
2020,6,247.51
2020,7,256.72
2020,8,262.09
2020,9,188.63
2020,10,786.6
2020,11,77.04
2020,12,38.74
2021,1,591.9
2021,2,34.31
2021,3,68.59
2021,4,460.7
2021,5,222.39
2021,6,271.05
2021,7,259.73
2021,8,221.87
2021,9,182.14
2021,10,145.16
2021,11,92.64
2021,12,46.65
2022,1,30.46
2022,2,32.84
2022,3,57.67
2022,4,122.34
2022,5,136.82
2022,6,378.9
2022,7,264.19
2022,8,715.3
2022,9,208.6
2022,10,160.6
2022,11,83.77
2022,12,43.22
2023,1,31.91
2023,2,31.13
